shot_number,lon,lat,delta_time,year,spatial_block_id,spatial_block_x,spatial_block_y,sampling_random,agbd,agbd_se,date,spatial_fold
34690800300420764,-85.22802914640182,33.22162720118467,49187876.928144,2019,EPSG5070_50KM_19_23,19,23,0.0335991643706701,243.178253,10.305578231811523,2019-07-24T07:17:56.928144Z,0
34690600300420912,-85.22170614110803,33.22718324109726,49187876.589314,2019,EPSG5070_50KM_19_23,19,23,0.0338671501591162,83.950127,10.296299934387209,2019-07-24T07:17:56.589313Z,0
34690000300420936,-85.18598874166993,33.23639128477263,49187876.919878,2019,EPSG5070_50KM_19_23,19,23,0.0343580697021986,73.97681427001953,10.29835033416748,2019-07-24T07:17:56.919877Z,0
34690100300420776,-85.24793903260546,33.27978725622476,49187875.783519,2019,EPSG5070_50KM_19_23,19,23,0.0352825678754651,332.35141,10.316622734069824,2019-07-24T07:17:55.783519Z,0
34690000300420937,-85.18554729066564,33.236030097587296,49187876.928144,2019,EPSG5070_50KM_19_23,19,23,0.0361271416624564,309.260712,10.312569618225098,2019-07-24T07:17:56.928144Z,0
34690200300420758,-85.224122973879,33.254981277064445,49187876.01907,2019,EPSG5070_50KM_19_23,19,23,0.036798767560316,106.623512,10.298518180847168,2019-07-24T07:17:56.019069Z,0
42170100300243120,-85.23218056948258,33.111465109659285,53352768.632271,2019,EPSG5070_50KM_19_23,19,23,0.0370565917833721,15.49322509765625,10.304268836975098,2019-09-10T12:12:48.632270Z,0
42170100300243158,-85.21517355806473,33.09740556403777,53352768.954589,2019,EPSG5070_50KM_19_23,19,23,0.0371997257923557,204.297729,10.301539421081545,2019-09-10T12:12:48.954589Z,0
34691100300420963,-85.19949089965976,33.19074346728849,49187877.494277,2019,EPSG5070_50KM_19_23,19,23,0.037939173360066,273.077057,10.311059951782228,2019-07-24T07:17:57.494277Z,0
42170000300247917,-85.1997941185314,33.092326647937895,53352769.214905,2019,EPSG5070_50KM_19_23,19,23,0.0381529582529438,375.713959,10.327449798583984,2019-09-10T12:12:49.214905Z,0
34690800300420796,-85.21398743718453,33.210073670355186,49187877.192641,2019,EPSG5070_50KM_19_23,19,23,0.0384531144441024,104.829018,10.29440689086914,2019-07-24T07:17:57.192640Z,0
34690300300420795,-85.20836005165508,33.23457643064388,49187876.345526,2019,EPSG5070_50KM_19_23,19,23,0.0391227413056731,189.971085,10.297865867614746,2019-07-24T07:17:56.345526Z,0
39070500200249954,-85.21368421831289,33.27926554140151,51624946.473298,2019,EPSG5070_50KM_19_23,19,23,0.0391665075351355,1393.247803,10.612136840820312,2019-08-21T12:15:46.473297Z,0
34690600300420931,-85.2133676221381,33.22033852098022,49187876.74633,2019,EPSG5070_50KM_19_23,19,23,0.0391902814956267,13.268692016601562,10.305094718933104,2019-07-24T07:17:56.746330Z,0
34690800300420768,-85.22627226058677,33.22018691154441,49187876.961208,2019,EPSG5070_50KM_19_23,19,23,0.0395303137951077,281.15509,10.313569068908691,2019-07-24T07:17:56.961208Z,0
34690800300420812,-85.20698218942955,33.20428575718782,49187877.324865,2019,EPSG5070_50KM_19_23,19,23,0.0397001422372087,156.767563,10.297721862792969,2019-07-24T07:17:57.324864Z,0
34490800200250764,-85.27973688221758,33.360858172477464,49075125.231951,2019,EPSG5070_50KM_19_23,19,23,0.0405175481117401,124.728592,10.295055389404297,2019-07-22T23:58:45.231950Z,0
39070500200249857,-85.25619728775644,33.24439537116356,51624945.67167,2019,EPSG5070_50KM_19_23,19,23,0.0409458075445547,159.776627,10.299138069152832,2019-08-21T12:15:45.671669Z,0
34491100200250838,-85.2773111312445,33.35570345165968,49075125.136904,2019,EPSG5070_50KM_19_23,19,23,0.0412898851248169,147.840988,10.29562282562256,2019-07-22T23:58:45.136904Z,0
34690000300420768,-85.26017034679506,33.297347196173234,49187875.523203,2019,EPSG5070_50KM_19_23,19,23,0.0421624775434407,218.692627,10.300697326660156,2019-07-24T07:17:55.523203Z,0
34690800300420848,-85.19031852879283,33.190578480549526,49187877.638898,2019,EPSG5070_50KM_19_23,19,23,0.0426227238406055,89.1965560913086,10.297663688659668,2019-07-24T07:17:57.638898Z,0
42170500300243023,-85.21545448143111,33.07354937340184,53352769.235564,2019,EPSG5070_50KM_19_23,19,23,0.0432710072007007,194.467529,10.299837112426758,2019-09-10T12:12:49.235564Z,0
34690300300420736,-85.23469996157777,33.25620307075308,49187875.84963,2019,EPSG5070_50KM_19_23,19,23,0.0439087484680288,80.815536,11.102252006530762,2019-07-24T07:17:55.849629Z,0
42170600300597499,-85.20563554091142,33.05783104218844,53352769.45456,2019,EPSG5070_50KM_19_23,19,23,0.044258106941049,231.066238,10.30357837677002,2019-09-10T12:12:49.454559Z,0
34691100300420924,-85.21657817489657,33.20483868571844,49187877.171981,2019,EPSG5070_50KM_19_23,19,23,0.0445459267290452,52.017948,10.296324729919434,2019-07-24T07:17:57.171980Z,0
34690600300420891,-85.23092310298551,33.23476371288812,49187876.41577,2019,EPSG5070_50KM_19_23,19,23,0.0460404211265725,110.475479,10.297112464904783,2019-07-24T07:17:56.415770Z,0
42170200300248167,-85.22138062673115,33.097209363591425,53352768.619872,2019,EPSG5070_50KM_19_23,19,23,0.0468737388386952,313.017853,10.31577491760254,2019-09-10T12:12:48.619871Z,0
34690200300420682,-85.2578872870557,33.28278377213268,49187875.382715,2019,EPSG5070_50KM_19_23,19,23,0.0485733814423207,89.130173,10.2952880859375,2019-07-24T07:17:55.382715Z,0
34690000300420914,-85.1956382363496,33.2443151073446,49187876.738066,2019,EPSG5070_50KM_19_23,19,23,0.0486265546567122,52.12809753417969,10.298418045043944,2019-07-24T07:17:56.738066Z,0
34690000300420769,-85.25972889579077,33.29698600898789,49187875.531466,2019,EPSG5070_50KM_19_23,19,23,0.0487797932120398,251.321701,10.30984592437744,2019-07-24T07:17:55.531466Z,0
34691100300420940,-85.20956846804056,33.19905077255107,49187877.304205,2019,EPSG5070_50KM_19_23,19,23,0.0488829711663968,46.15455627441406,10.297234535217283,2019-07-24T07:17:57.304205Z,0
34690200300420836,-85.1894400858853,33.226492080433985,49187876.671954,2019,EPSG5070_50KM_19_23,19,23,0.049299483217944,125.544243,10.295328140258787,2019-07-24T07:17:56.671953Z,0
34690200300420730,-85.2364033381802,33.26509005915261,49187875.787651,2019,EPSG5070_50KM_19_23,19,23,0.0505975165884166,64.801331,10.297675132751465,2019-07-24T07:17:55.787651Z,0
34690600300420945,-85.20722743998749,33.215299736789824,49187876.862026,2019,EPSG5070_50KM_19_23,19,23,0.052748351854597,11.793538093566896,10.306145668029783,2019-07-24T07:17:56.862025Z,0
42170000300247853,-85.22771255022703,33.11540249588948,53352768.686,2019,EPSG5070_50KM_19_23,19,23,0.0531180965274394,80.4415054321289,10.296358108520508,2019-09-10T12:12:48.685999Z,0
34690600300420921,-85.21775537757469,33.22393701553035,49187876.66369,2019,EPSG5070_50KM_19_23,19,23,0.0536073735724914,203.322021,10.300333023071287,2019-07-24T07:17:56.663690Z,0
39070600200249990,-85.21994479619192,33.266271720931776,51624946.221226,2019,EPSG5070_50KM_19_23,19,23,0.0539557996394778,77.145523,10.29955005645752,2019-08-21T12:15:46.221225Z,0
32200000200251842,-85.34199485112579,33.72126947422328,47800293.102779,2019,EPSG5070_50KM_19_24,19,24,3.897188308898958e-05,229.723007,10.306631088256836,2019-07-08T05:51:33.102779Z,1
45480200200251739,-85.16034891061263,33.8020505489075,55194997.783575,2019,EPSG5070_50KM_19_24,19,24,0.0001111266801877564,88.204613,10.294492721557615,2019-10-01T19:56:37.783574Z,1
34490300200251131,-85.13915034420455,33.50834293982018,49075127.62449,2019,EPSG5070_50KM_19_24,19,24,0.00041116075228742055,174.113617,10.297198295593262,2019-07-22T23:58:47.624490Z,1
41970500200250665,-85.27242395648993,33.49026128504847,53239975.740362,2019,EPSG5070_50KM_19_24,19,24,0.0006277659266317182,10.725030899047852,10.307068824768066,2019-09-09T04:52:55.740362Z,1
34490800200250882,-85.22604484643304,33.4046465448223,49075126.240215,2019,EPSG5070_50KM_19_24,19,24,0.0006444538996998039,195.721909,10.298487663269045,2019-07-22T23:58:46.240215Z,1
34490000200250968,-85.24073758440414,33.44387325678946,49075126.322855,2019,EPSG5070_50KM_19_24,19,24,0.000714185995868033,203.914841,10.301701545715332,2019-07-22T23:58:46.322855Z,1
32200600200252068,-85.20714717616855,33.79094292818337,47800295.119305,2019,EPSG5070_50KM_19_24,19,24,0.0009755511819409256,211.193588,10.304229736328123,2019-07-08T05:51:35.119305Z,1
34490600200250961,-85.1894400858853,33.44725771448903,49075126.736055,2019,EPSG5070_50KM_19_24,19,24,0.000995004618364992,78.188843,10.296154022216797,2019-07-22T23:58:46.736055Z,1
41970800200250590,-85.2224864837924,33.51463919050766,53239976.794085,2019,EPSG5070_50KM_19_24,19,24,0.0011665930816878,183.273911,10.29888153076172,2019-09-09T04:52:56.794085Z,1
41970300200250505,-85.29996782369706,33.47648266279331,53239974.971763,2019,EPSG5070_50KM_19_24,19,24,0.0016911708697997,11.436735153198242,10.306710243225098,2019-09-09T04:52:54.971763Z,1
41970600200250576,-85.27620527418325,33.47943012858964,53239975.537846,2019,EPSG5070_50KM_19_24,19,24,0.0019661729314481,45.54435348510742,10.296838760375977,2019-09-09T04:52:55.537845Z,1
41970100200250860,-85.19479992535155,33.57677230458637,53239977.418018,2019,EPSG5070_50KM_19_24,19,24,0.0020023386978625,53.313412,10.297253608703612,2019-09-09T04:52:57.418017Z,1
41970000200251033,-85.12790449134775,33.63890095956403,53239978.802349,2019,EPSG5070_50KM_19_24,19,24,0.0021051849077108,275.164459,10.312512397766112,2019-09-09T04:52:58.802349Z,1
32200600200251786,-85.33367416856007,33.68896774619211,47800292.763954,2019,EPSG5070_50KM_19_24,19,24,0.0021199455725205,363.953491,10.327007293701172,2019-07-08T05:51:32.763953Z,1
32201100200251889,-85.30919816287769,33.69244138591275,47800293.338302,2019,EPSG5070_50KM_19_24,19,24,0.0021651160563789,353.641785,10.312310218811035,2019-07-08T05:51:33.338302Z,1
34490500200250763,-85.24815306945602,33.40665314029635,49075125.773243,2019,EPSG5070_50KM_19_24,19,24,0.0021720035226746,203.565323,10.300883293151855,2019-07-22T23:58:45.773243Z,1
45480800200251435,-85.20876137074988,33.73018321722911,55194997.126539,2019,EPSG5070_50KM_19_24,19,24,0.0021800665523576,217.223007,10.303215980529783,2019-10-01T19:56:37.126538Z,1
41970800200250524,-85.25209937388833,33.4905734221222,53239976.240342,2019,EPSG5070_50KM_19_24,19,24,0.0023803435109645,254.5486602783203,10.307978630065918,2019-09-09T04:52:56.240341Z,1
34490800200250780,-85.27270487985629,33.3666014946343,49075125.364175,2019,EPSG5070_50KM_19_24,19,24,0.0024428705325829,319.052917,10.313777923583984,2019-07-22T23:58:45.364174Z,1
34490800200250792,-85.26742530420901,33.370908986251926,49075125.463343,2019,EPSG5070_50KM_19_24,19,24,0.0028225455598946,429.2942199707031,10.326796531677246,2019-07-22T23:58:45.463343Z,1
34490200200250864,-85.2658467824361,33.41240983975636,49075125.388967,2019,EPSG5070_50KM_19_24,19,24,0.0029138324978936,13.71552276611328,10.305253028869627,2019-07-22T23:58:45.388967Z,1
41970600200250854,-85.15294234376285,33.57965288386689,53239977.843669,2019,EPSG5070_50KM_19_24,19,24,0.0029369530879227,58.34256362915039,10.29758071899414,2019-09-09T04:52:57.843668Z,1
41970000200250795,-85.23356289080915,33.55304988698203,53239976.827142,2019,EPSG5070_50KM_19_24,19,24,0.0029406245193608,22.43317604064941,10.301185607910156,2019-09-09T04:52:56.827142Z,1
34490100200251097,-85.17001178259544,33.49424772139024,49075127.508794,2019,EPSG5070_50KM_19_24,19,24,0.0029542005278496,100.807327,10.295550346374512,2019-07-22T23:58:47.508794Z,1
32200200200251954,-85.26831266531865,33.766056685204084,47800293.995346,2019,EPSG5070_50KM_19_24,19,24,0.0029940437984894,71.870041,10.298542976379396,2019-07-08T05:51:33.995346Z,1
32200500200252041,-85.26695263949735,33.750650491064434,47800294.139965,2019,EPSG5070_50KM_19_24,19,24,0.0031224360126469,226.544037,10.305163383483888,2019-07-08T05:51:34.139964Z,1
34491100200250953,-85.22627671968782,33.397333619094645,49075126.095573,2019,EPSG5070_50KM_19_24,19,24,0.0031945075717513,313.938568,10.312837600708008,2019-07-22T23:58:46.095573Z,1
32200500200252107,-85.23761621366673,33.77424359473821,47800294.685441,2019,EPSG5070_50KM_19_24,19,24,0.0032542856161452,200.636093,10.304309844970703,2019-07-08T05:51:34.685441Z,1
32200500200252127,-85.22872476616617,33.78135586091846,47800294.850725,2019,EPSG5070_50KM_19_24,19,24,0.0033246393075417,194.785568,10.302268028259276,2019-07-08T05:51:34.850725Z,1
41970800200250505,-85.26048694296985,33.48373762020728,53239976.083326,2019,EPSG5070_50KM_19_24,19,24,0.0034715457590461,11.14171314239502,10.30681324005127,2019-09-09T04:52:56.083325Z,1
41970300200250517,-85.29466595254452,33.48079461351199,53239975.070931,2019,EPSG5070_50KM_19_24,19,24,0.0035807802953899,11.41868495941162,10.305900573730469,2019-09-09T04:52:55.070931Z,1
32200600200251783,-85.33501189887609,33.68788864373718,47800292.739162,2019,EPSG5070_50KM_19_24,19,24,0.0035957543634468,286.156311,10.31431484222412,2019-07-08T05:51:32.739161Z,1
32200600200251869,-85.29644513386484,33.719062219201824,47800293.45813,2019,EPSG5070_50KM_19_24,19,24,0.0036288087724769,10.40487003326416,10.307255744934082,2019-07-08T05:51:33.458130Z,1
32200600200251772,-85.33991691003489,33.68393788020383,47800292.648246,2019,EPSG5070_50KM_19_24,19,24,0.0037233239119168,261.705688,10.310953140258787,2019-07-08T05:51:32.648245Z,1
32201100200252195,-85.17322679445498,33.80189002126958,47800295.867252,2019,EPSG5070_50KM_19_24,19,24,0.0037955896499283,41.88947677612305,10.297562599182127,2019-07-08T05:51:35.867252Z,1
41971100200250639,-85.22397136444319,33.50576112031024,53239976.632904,2019,EPSG5070_50KM_19_24,19,24,0.0039240042384987,196.159882,10.302964210510254,2019-09-09T04:52:56.632904Z,1
34490500200250700,-85.27586638250321,33.384049957056426,49075125.252611,2019,EPSG5070_50KM_19_24,19,24,0.0042576745264536,85.042351,10.300317764282228,2019-07-22T23:58:45.252610Z,1
34490100200250922,-85.24708734430425,33.43145020125456,49075126.062509,2019,EPSG5070_50KM_19_24,19,24,0.0044491887054871,111.85525512695312,10.298097610473633,2019-07-22T23:58:46.062508Z,1
41970600200250848,-85.1555910497886,33.57749467895702,53239977.794085,2019,EPSG5070_50KM_19_24,19,24,0.0045921119214313,47.22114562988281,10.29702377319336,2019-09-09T04:52:57.794085Z,1
32200500200251942,-85.31085694846959,33.71517834218427,47800293.321774,2019,EPSG5070_50KM_19_24,19,24,0.0046200826439554,102.469559,10.294631958007812,2019-07-08T05:51:33.321773Z,1
41970100200250838,-85.2045252247491,33.56886631841861,53239977.23621,2019,EPSG5070_50KM_19_24,19,24,0.0046489252513088,311.476593,10.312641143798828,2019-09-09T04:52:57.236210Z,1
41970300200250748,-85.19262388403746,33.56375618861136,53239976.980026,2019,EPSG5070_50KM_19_24,19,24,0.0047781540033007,64.704041,10.295332908630373,2019-09-09T04:52:56.980025Z,1
32200300200252041,-85.21818791037687,33.7985635318837,47800294.792877,2019,EPSG5070_50KM_19_24,19,24,0.0048051900815873,246.777878,10.305522918701172,2019-07-08T05:51:34.792877Z,1
45480500200251451,-85.23519046269365,33.7251087602303,55194996.510816,2019,EPSG5070_50KM_19_24,19,24,0.0048299446674773,189.830673,10.300507545471191,2019-10-01T19:56:36.510816Z,1
32200200200251964,-85.26388031887153,33.7696284251479,47800294.077986,2019,EPSG5070_50KM_19_24,19,24,0.004864305258924,150.700836,10.296703338623049,2019-07-08T05:51:34.077986Z,1
41970000200250851,-85.20882379816463,33.57316489183412,53239977.289926,2019,EPSG5070_50KM_19_24,19,24,0.0048827180090835,104.868202,10.301899909973145,2019-09-09T04:52:57.289926Z,1
41970500200250908,-85.16240901529932,33.57971977038269,53239977.798217,2019,EPSG5070_50KM_19_24,19,24,0.0049037145393716,233.828995,10.305106163024902,2019-09-09T04:52:57.798216Z,1
34490300200250850,-85.26381343235573,33.40681366793427,49075125.285667,2019,EPSG5070_50KM_19_24,19,24,0.0053581807225455,173.7579803466797,10.296523094177246,2019-07-22T23:58:45.285667Z,1
45480500200251329,-85.28935516318987,33.68142740631074,55194995.502552,2019,EPSG5070_50KM_19_24,19,24,0.0054985129362237,11.135194778442385,10.306750297546388,2019-10-01T19:56:35.502552Z,1
41970800200250792,-85.13235467419909,33.587920057219975,53239978.479997,2019,EPSG5070_50KM_19_24,19,24,0.005629815837903,280.761963,10.309818267822266,2019-09-09T04:52:58.479997Z,1
41970200200250538,-85.28881561196239,33.493346982977435,53239975.314719,2019,EPSG5070_50KM_19_24,19,24,0.0056806815582444,122.276031,10.296072006225586,2019-09-09T04:52:55.314718Z,1
41970500200250822,-85.2021886557971,33.547373451340995,53239977.054401,2019,EPSG5070_50KM_19_24,19,24,0.0057983094495515,13.782475471496582,10.304986953735352,2019-09-09T04:52:57.054401Z,1
34491100200251032,-85.19149127236989,33.42568458359246,49075126.748451,2019,EPSG5070_50KM_19_24,19,24,0.0058488408535383,249.073349,10.307125091552734,2019-07-22T23:58:46.748451Z,1
46290300300239340,-85.26484348469907,33.54132245121147,55647558.794367,2019,EPSG5070_50KM_19_24,19,24,0.0059121777120707,16.59621238708496,10.303720474243164,2019-10-07T01:39:18.794367Z,1
34490500200250777,-85.24199505090121,33.41167408808253,49075125.888939,2019,EPSG5070_50KM_19_24,19,24,0.0061770370807827,257.634369,10.303420066833496,2019-07-22T23:58:45.888939Z,1
45480100200251401,-85.31010336039155,33.6882409127204,55194995.341405,2019,EPSG5070_50KM_19_24,19,24,0.0062247662214521,215.787598,10.301006317138672,2019-10-01T19:56:35.341404Z,1
34490800200250923,-85.20798994626763,33.41936157829867,49075126.579039,2019,EPSG5070_50KM_19_24,19,24,0.006296219437166,244.250885,10.30338191986084,2019-07-22T23:58:46.579039Z,1
32200000200252041,-85.2532319855559,33.79286034163636,47800294.755689,2019,EPSG5070_50KM_19_24,19,24,0.0064847285550896,12.956266403198242,10.305688858032228,2019-07-08T05:51:34.755689Z,1
45480800200251272,-85.28103002152308,33.671782370732124,55194995.779442,2019,EPSG5070_50KM_19_24,19,24,0.0065340916477022,11.30327320098877,10.30669116973877,2019-10-01T19:56:35.779441Z,1
45480800200251468,-85.19412214199141,33.7420042941218,55194997.399251,2019,EPSG5070_50KM_19_24,19,24,0.0066956764126425,70.076477,10.29924488067627,2019-10-01T19:56:37.399250Z,1
41970600200250625,-85.25456971587194,33.49702574134654,53239975.942838,2019,EPSG5070_50KM_19_24,19,24,0.0070673571175553,10.815543174743652,10.306999206542969,2019-09-09T04:52:55.942837Z,1
32201100200251986,-85.26619459231827,33.72719561952331,47800294.139965,2019,EPSG5070_50KM_19_24,19,24,0.0072360345266461,9.929295539855955,10.307130813598633,2019-07-08T05:51:34.139964Z,1
34491100200251070,-85.17475180701526,33.439320514613904,49075127.062509,2019,EPSG5070_50KM_19_24,19,24,0.007244406231066,176.252548,10.29720401763916,2019-07-22T23:58:47.062508Z,1
32200800200251916,-85.25585393697533,33.74320825140623,47800294.466393,2019,EPSG5070_50KM_19_24,19,24,0.0073258712832892,174.696457,10.297601699829102,2019-07-08T05:51:34.466393Z,1
34490800200250967,-85.18862407039252,33.43515125512892,49075126.942655,2019,EPSG5070_50KM_19_24,19,24,0.0074224691981452,358.982697,10.319476127624512,2019-07-22T23:58:46.942654Z,1
